h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,0.495508,1.27523,0.495508,1.27523,"{'att': 189, 'def': 10}","{'att': 261, 'def': 18}",4,5,1,2,0.6686,l,2023-12-23 11:30:00,0,0,1,0,-0.779722
a,1.13132,1.74892,0.370023,1.74892,"{'att': 272, 'def': 29}","{'att': 226, 'def': 29}",4,4,1,3,0.8091999999999999,l,2023-12-29 19:45:00,0,0,1,0,-1.378897
h,1.14998,1.45289,0.388678,1.45289,"{'att': 185, 'def': 23}","{'att': 253, 'def': 22}",7,4,2,3,1.0131999999999999,l,2024-01-06 14:00:00,0,0,1,0,-1.064212
a,0.434507,4.91726,0.434507,4.15596,"{'att': 276, 'def': 16}","{'att': 335, 'def': 24}",3,9,0,5,0.0055,l,2024-01-15 19:45:00,0,0,1,0,-3.7214530000000003
h,2.9278,0.599249,2.9278,0.599249,"{'att': 148, 'def': 19}","{'att': 253, 'def': 20}",6,0,3,1,2.806,w,2024-01-21 11:30:00,1,0,0,3,2.328551
a,1.66579,2.29871,1.66579,0.697917,"{'att': 213, 'def': 17}","{'att': 236, 'def': 21}",6,4,1,1,0.8802000000000001,d,2024-01-28 14:00:00,0,1,0,1,0.9678730000000001
h,1.0672,2.01173,0.305904,2.01173,"{'att': 305, 'def': 16}","{'att': 216, 'def': 16}",1,8,2,3,0.6099000000000001,l,2024-02-03 17:00:00,0,0,1,0,-1.705826
a,1.2861,3.17846,1.2861,3.17846,"{'att': 203, 'def': 11}","{'att': 198, 'def': 20}",8,10,1,5,0.362,l,2024-02-11 11:30:00,0,0,1,0,-1.8923599999999998
h,1.62402,1.81853,1.62402,1.05723,"{'att': 323, 'def': 23}","{'att': 191, 'def': 13}",10,3,0,3,1.1716,l,2024-02-18 17:00:00,0,0,1,0,0.5667900000000001
a,0.570671,1.74414,0.570671,1.74414,"{'att': 402, 'def': 17}","{'att': 207, 'def': 18}",2,13,2,3,0.5095000000000001,l,2024-02-25 11:30:00,0,0,1,0,-1.1734689999999999
h,1.53511,1.29494,1.53511,0.533641,"{'att': 109, 'def': 20}","{'att': 233, 'def': 17}",10,1,1,1,1.5173,d,2024-03-03 14:00:00,0,1,0,1,1.001469
a,1.38509,0.596618,0.623792,0.596618,"{'att': 166, 'def': 16}","{'att': 306, 'def': 30}",7,3,0,1,2.1209000000000002,l,2024-03-09 14:00:00,0,0,1,0,0.02717400000000003
h,1.90054,3.30539,1.90054,3.30539,"{'att': 300, 'def': 14}","{'att': 206, 'def': 28}",8,15,2,3,0.5624,l,2024-03-16 19:45:00,0,0,1,0,-1.4048500000000002
a,1.00689,1.65796,1.00689,0.896658,"{'att': 202, 'def': 25}","{'att': 210, 'def': 25}",6,3,1,1,0.7664,d,2024-03-30 14:00:00,0,1,0,1,0.11023200000000011
h,0.568316,2.46415,0.568316,2.46415,"{'att': 380, 'def': 22}","{'att': 154, 'def': 19}",1,5,0,0,0.2152,d,2024-04-07 10:30:00,0,1,0,1,-1.895834
a,2.31434,2.7326,1.55304,2.7326,"{'att': 338, 'def': 18}","{'att': 140, 'def': 17}",4,10,2,2,1.11,d,2024-04-14 10:30:00,0,1,0,1,-1.1795600000000002
a,0.57895,0.520991,0.57895,0.520991,"{'att': 218, 'def': 22}","{'att': 196, 'def': 17}",5,6,0,0,1.3466,d,2024-04-21 13:00:00,0,1,0,1,0.05795899999999998
h,1.75172,1.03098,0.990425,1.03098,"{'att': 292, 'def': 20}","{'att': 184, 'def': 14}",5,3,3,0,1.9819,w,2024-04-26 18:45:00,1,0,0,3,-0.04055500000000001
a,0.947755,0.318217,0.947755,0.318217,"{'att': 126, 'def': 12}","{'att': 159, 'def': 22}",8,3,0,0,1.9139,d,2024-05-05 13:00:00,0,1,0,1,0.6295379999999999
h,1.88809,2.05666,1.88809,2.05666,"{'att': 397, 'def': 9}","{'att': 198, 'def': 12}",8,5,0,5,1.2292,l,2024-05-10 18:45:00,0,0,1,0,-0.1685699999999999
a,2.22694,1.24886,2.22694,1.24886,"{'att': 389, 'def': 20}","{'att': 102, 'def': 17}",7,3,1,0,2.0871999999999997,w,2024-05-19 16:00:00,1,0,0,3,0.9780799999999998
h,0.869244,0.895463,0.869244,0.895463,"{'att': 119, 'def': 15}","{'att': 208, 'def': 22}",2,1,0,1,1.2601,l,2024-05-26 18:45:00,0,0,1,0,-0.026218999999999992
